# Hayabusa2 data processed
#=================================================================================================================================================================================================
# |------ Spacecraft ------| |------ Earth ------| |------ 1999JU3 ------|
# UTC L+ X Y Z X Y Z X Y Z Rs Re Ra Vs Ve alpha delta Dflt
# [day] [au] [au] [au] [au] [au] [au] [au] [au] [au] [10^4km] [10^4km] [10^4km] [km/s] [km/s] [deg] [deg] [10^4km]
#--------1---------------2--------3---------4---------5---------6---------7---------8---------9---------10--------11--------12---------13---------14-------15-------16-------17-------18-----19----
2017/09/02.05:00:00 1004.0 -0.242132 -1.297987 0.019984 0.946192 -0.350218 0.000009 -0.149296 -1.389484 0.030622 19754.8 22740.7 1956.4 23.94 37.07 -143.56 -13.65 250984.9
2017/09/03.05:00:00 1005.0 -0.228939 -1.301839 0.021401 0.951742 -0.334102 0.000009 -0.136357 -1.391775 0.031962 19776.7 22839.9 1937.4 23.91 37.14 -142.79 -13.84 251191.6
2017/09/04.05:00:00 1006.0 -0.215716 -1.305525 0.022816 0.957018 -0.317890 0.000009 -0.123402 -1.393916 0.033298 19798.1 22939.0 1918.4 23.88 37.22 -142.03 -14.04 251398.1
2017/09/05.05:00:00 1007.0 -0.202467 -1.309044 0.024227 0.962019 -0.301587 0.000009 -0.110434 -1.395907 0.034631 19819.2 23038.0 1899.6 23.85 37.29 -141.27 -14.23 251604.2
2017/09/06.05:00:00 1008.0 -0.189191 -1.312396 0.025636 0.966744 -0.285199 0.000009 -0.097455 -1.397747 0.035960 19839.8 23136.8 1880.8 23.82 37.37 -140.51 -14.42 251810.1
2017/09/07.05:00:00 1009.0 -0.175892 -1.315582 0.027041 0.971191 -0.268728 0.000008 -0.084464 -1.399437 0.037285 19860.1 23235.6 1862.2 23.79 37.44 -139.75 -14.60 252015.8
2017/09/08.05:00:00 1010.0 -0.162570 -1.318601 0.028442 0.975359 -0.252180 0.000008 -0.071465 -1.400977 0.038607 19879.9 23334.1 1843.7 23.76 37.52 -138.98 -14.79 252221.2
2017/09/09.05:00:00 1011.0 -0.149228 -1.321454 0.029840 0.979246 -0.235558 0.000008 -0.058458 -1.402367 0.039924 19899.3 23432.6 1825.3 23.73 37.60 -138.22 -14.97 252426.4
2017/09/10.05:00:00 1012.0 -0.135867 -1.324141 0.031235 0.982852 -0.218868 0.000007 -0.045445 -1.403607 0.041236 19918.4 23530.8 1807.0 23.71 37.68 -137.46 -15.15 252631.3
2017/09/11.05:00:00 1013.0 -0.122489 -1.326662 0.032625 0.986173 -0.202113 0.000007 -0.032427 -1.404697 0.042545 19937.0 23628.9 1788.9 23.68 37.76 -136.70 -15.32 252836.1
2017/09/12.05:00:00 1014.0 -0.109095 -1.329017 0.034012 0.989210 -0.185298 0.000006 -0.019406 -1.405637 0.043849 19955.2 23726.8 1770.8 23.66 37.84 -135.94 -15.50 253040.6
2017/09/13.05:00:00 1015.0 -0.095689 -1.331206 0.035394 0.991961 -0.168428 0.000005 -0.006383 -1.406428 0.045148 19973.0 23824.5 1752.9 23.63 37.93 -135.18 -15.67 253244.8
2017/09/14.05:00:00 1016.0 -0.082270 -1.333230 0.036772 0.994423 -0.151507 0.000004 0.006642 -1.407070 0.046442 19990.3 23922.0 1735.0 23.61 38.01 -134.42 -15.83 253448.9
2017/09/15.05:00:00 1017.0 -0.068841 -1.335089 0.038145 0.996597 -0.134540 0.000003 0.019665 -1.407563 0.047732 20007.3 24019.3 1717.3 23.58 38.09 -133.66 -16.00 253652.7
2017/09/16.05:00:00 1018.0 -0.055403 -1.336782 0.039513 0.998479 -0.117533 0.000002 0.032686 -1.407906 0.049016 20023.9 24116.4 1699.7 23.56 38.18 -132.89 -16.16 253856.4
2017/09/17.05:00:00 1019.0 -0.041959 -1.338311 0.040877 1.000071 -0.100489 0.000000 0.045704 -1.408100 0.050296 20040.0 24213.1 1682.2 23.54 38.26 -132.13 -16.32 254059.8
2017/09/18.05:00:00 1020.0 -0.028509 -1.339674 0.042235 1.001369 -0.083416 -0.000001 0.058717 -1.408146 0.051569 20055.7 24309.6 1664.8 23.51 38.35 -131.37 -16.48 254263.1
2017/09/19.05:00:00 1021.0 -0.015056 -1.340874 0.043589 1.002374 -0.066317 -0.000003 0.071724 -1.408043 0.052838 20071.0 24405.8 1647.5 23.49 38.43 -130.61 -16.63 254466.1
2017/09/20.05:00:00 1022.0 -0.001601 -1.341909 0.044937 1.003085 -0.049198 -0.000004 0.084723 -1.407792 0.054101 20085.9 24501.7 1630.3 23.47 38.52 -129.85 -16.79 254669.0
2017/09/21.05:00:00 1023.0 0.011854 -1.342780 0.046279 1.003501 -0.032065 -0.000005 0.097714 -1.407393 0.055358 20100.4 24597.3 1613.3 23.45 38.60 -129.08 -16.93 254871.7
2017/09/22.05:00:00 1024.0 0.025307 -1.343487 0.047616 1.003622 -0.014922 -0.000006 0.110694 -1.406846 0.056610 20114.5 24692.5 1596.3 23.43 38.69 -128.32 -17.08 255074.2
2017/09/23.05:00:00 1025.0 0.038758 -1.344030 0.048947 1.003448 0.002224 -0.000007 0.123662 -1.406151 0.057855 20128.1 24787.3 1579.5 23.41 38.77 -127.56 -17.22 255276.6
2017/09/24.05:00:00 1026.0 0.052204 -1.344410 0.050272 1.002978 0.019369 -0.000008 0.136618 -1.405308 0.059094 20141.3 24881.8 1562.7 23.39 38.86 -126.79 -17.36 255478.8
2017/09/25.05:00:00 1027.0 0.065643 -1.344628 0.051591 1.002214 0.036506 -0.000009 0.149559 -1.404318 0.060328 20154.1 24975.9 1546.1 23.38 38.94 -126.03 -17.50 255680.9
2017/09/26.05:00:00 1028.0 0.079075 -1.344682 0.052904 1.001155 0.053632 -0.000009 0.162484 -1.403181 0.061555 20166.4 25069.7 1529.6 23.36 39.02 -125.27 -17.63 255882.7
2017/09/27.05:00:00 1029.0 0.092497 -1.344574 0.054210 0.999802 0.070741 -0.000010 0.175393 -1.401897 0.062775 20178.4 25163.0 1513.2 23.34 39.11 -124.50 -17.77 256084.5
2017/09/28.05:00:00 1030.0 0.105907 -1.344304 0.055510 0.998154 0.087827 -0.000010 0.188283 -1.400466 0.063989 20189.9 25255.9 1496.9 23.33 39.19 -123.74 -17.89 256286.1
2017/09/29.05:00:00 1031.0 0.119305 -1.343872 0.056804 0.996214 0.104886 -0.000010 0.201153 -1.398889 0.065196 20201.0 25348.3 1480.7 23.31 39.27 -122.97 -18.02 256487.6
2017/09/30.05:00:00 1032.0 0.132689 -1.343279 0.058090 0.993980 0.121913 -0.000011 0.214003 -1.397166 0.066396 20211.7 25440.4 1464.6 23.30 39.36 -122.21 -18.14 256688.9
2017/10/01.05:00:00 1033.0 0.146057 -1.342525 0.059369 0.991454 0.138902 -0.000011 0.226830 -1.395297 0.067590 20221.9 25532.0 1448.6 23.28 39.44 -121.44 -18.26 256890.1
2017/10/02.05:00:00 1034.0 0.159407 -1.341609 0.060642 0.988637 0.155849 -0.000011 0.239633 -1.393282 0.068776 20231.7 25623.1 1432.7 23.27 39.53 -120.67 -18.38 257091.2
2017/10/03.05:00:00 1035.0 0.172739 -1.340533 0.061907 0.985530 0.172750 -0.000011 0.252412 -1.391122 0.069955 20241.1 25713.8 1417.0 23.25 39.61 -119.91 -18.49 257292.2
2017/10/04.05:00:00 1036.0 0.186049 -1.339297 0.063164 0.982133 0.189598 -0.000011 0.265164 -1.388816 0.071127 20250.1 25804.1 1401.3 23.24 39.70 -119.14 -18.60 257493.0
2017/10/05.05:00:00 1037.0 0.199338 -1.337902 0.064414 0.978447 0.206391 -0.000011 0.277888 -1.386366 0.072292 20258.6 25893.8 1385.8 23.23 39.78 -118.37 -18.71 257693.8
2017/10/06.05:00:00 1038.0 0.212602 -1.336346 0.065657 0.974473 0.223122 -0.000011 0.290583 -1.383771 0.073449 20266.7 25983.1 1370.3 23.22 39.87 -117.61 -18.81 257894.5
2017/10/07.05:00:00 1039.0 0.225842 -1.334632 0.066891 0.970212 0.239788 -0.000012 0.303248 -1.381032 0.074598 20274.4 26072.0 1355.0 23.21 39.96 -116.84 -18.91 258095.0
2017/10/08.05:00:00 1040.0 0.239054 -1.332759 0.068118 0.965666 0.256384 -0.000012 0.315882 -1.378149 0.075740 20281.6 26160.3 1339.8 23.20 40.04 -116.07 -19.01 258295.5
2017/10/09.05:00:00 1041.0 0.252238 -1.330728 0.069337 0.960834 0.272905 -0.000013 0.328483 -1.375123 0.076873 20288.4 26248.2 1324.7 23.19 40.13 -115.30 -19.10 258495.9
2017/10/10.05:00:00 1042.0 0.265392 -1.328539 0.070547 0.955717 0.289347 -0.000014 0.341049 -1.371953 0.077999 20294.8 26335.5 1309.7 23.18 40.22 -114.53 -19.20 258696.2
2017/10/11.05:00:00 1043.0 0.278515 -1.326193 0.071749 0.950317 0.305704 -0.000015 0.353580 -1.368640 0.079116 20300.7 26422.4 1294.8 23.17 40.31 -113.76 -19.28 258896.4
2017/10/12.05:00:00 1044.0 0.291605 -1.323689 0.072942 0.944634 0.321972 -0.000016 0.366073 -1.365184 0.080225 20306.3 26508.7 1280.0 23.16 40.40 -112.99 -19.37 259096.6
2017/10/13.05:00:00 1045.0 0.304660 -1.321029 0.074127 0.938670 0.338147 -0.000017 0.378529 -1.361586 0.081326 20311.4 26594.5 1265.3 23.16 40.50 -112.22 -19.45 259296.7
2017/10/14.05:00:00 1046.0 0.317679 -1.318213 0.075303 0.932425 0.354221 -0.000018 0.390945 -1.357846 0.082419 20316.0 26679.7 1250.7 23.15 40.59 -111.45 -19.53 259496.7
2017/10/15.05:00:00 1047.0 0.330661 -1.315241 0.076470 0.925901 0.370192 -0.000020 0.403321 -1.353964 0.083502 20320.2 26764.4 1236.2 23.14 40.68 -110.68 -19.60 259696.7
2017/10/16.05:00:00 1048.0 0.343604 -1.312114 0.077629 0.919099 0.386053 -0.000021 0.415654 -1.349940 0.084577 20324.0 26848.5 1221.8 23.14 40.78 -109.91 -19.67 259896.7
2017/10/17.05:00:00 1049.0 0.356506 -1.308831 0.078778 0.912021 0.401799 -0.000022 0.427944 -1.345776 0.085644 20327.4 26932.0 1207.5 23.13 40.87 -109.14 -19.74 260096.6
2017/10/18.05:00:00 1050.0 0.369366 -1.305395 0.079917 0.904669 0.417426 -0.000023 0.440189 -1.341471 0.086701 20330.3 27015.0 1193.4 23.13 40.96 -108.37 -19.81 260296.4
2017/10/19.05:00:00 1051.0 0.382182 -1.301805 0.081048 0.897044 0.432927 -0.000024 0.452388 -1.337026 0.087749 20332.8 27097.2 1179.3 23.13 41.06 -107.59 -19.87 260496.3
2017/10/20.05:00:00 1052.0 0.394954 -1.298061 0.082168 0.889150 0.448298 -0.000025 0.464540 -1.332441 0.088788 20334.9 27178.9 1165.3 23.12 41.15 -106.82 -19.93 260696.1
2017/10/21.05:00:00 1053.0 0.407679 -1.294164 0.083279 0.880987 0.463534 -0.000026 0.476643 -1.327717 0.089818 20336.5 27259.9 1151.5 23.12 41.24 -106.04 -19.98 260895.9
2017/10/22.05:00:00 1054.0 0.420356 -1.290115 0.084381 0.872560 0.478630 -0.000027 0.488697 -1.322853 0.090838 20337.7 27340.3 1137.7 23.12 41.34 -105.27 -20.04 261095.6
2017/10/23.05:00:00 1055.0 0.432983 -1.285914 0.085472 0.863869 0.493581 -0.000027 0.500699 -1.317851 0.091849 20338.5 27420.0 1124.1 23.12 41.43 -104.50 -20.08 261295.4
2017/10/24.05:00:00 1056.0 0.445560 -1.281561 0.086553 0.854919 0.508382 -0.000028 0.512648 -1.312710 0.092850 20338.8 27499.0 1110.5 23.12 41.52 -103.72 -20.13 261495.1
2017/10/25.05:00:00 1057.0 0.458084 -1.277058 0.087624 0.845711 0.523029 -0.000028 0.524544 -1.307432 0.093841 20338.7 27577.4 1097.1 23.12 41.61 -102.94 -20.17 261694.9
2017/10/26.05:00:00 1058.0 0.470554 -1.272404 0.088685 0.836248 0.537517 -0.000028 0.536384 -1.302016 0.094823 20338.1 27655.0 1083.8 23.12 41.70 -102.17 -20.21 261894.6
2017/10/27.05:00:00 1059.0 0.482968 -1.267600 0.089735 0.826534 0.551842 -0.000028 0.548168 -1.296462 0.095795 20337.2 27732.0 1070.5 23.12 41.80 -101.39 -20.24 262094.4
2017/10/28.05:00:00 1060.0 0.495326 -1.262647 0.090775 0.816572 0.565999 -0.000028 0.559894 -1.290773 0.096756 20335.8 27808.3 1057.4 23.12 41.89 -100.62 -20.27 262294.1
2017/10/29.05:00:00 1061.0 0.507625 -1.257545 0.091804 0.806364 0.579984 -0.000028 0.571561 -1.284947 0.097707 20333.9 27883.8 1044.4 23.13 41.98 -99.84 -20.30 262493.9
2017/10/30.05:00:00 1062.0 0.519865 -1.252295 0.092822 0.795914 0.593793 -0.000028 0.583168 -1.278985 0.098648 20331.7 27958.7 1031.4 23.13 42.07 -99.06 -20.32 262693.7
2017/10/31.05:00:00 1063.0 0.532043 -1.246898 0.093829 0.785225 0.607422 -0.000028 0.594713 -1.272889 0.099579 20329.0 28032.8 1018.6 23.13 42.16 -98.29 -20.34 262893.6
2017/11/01.05:00:00 1064.0 0.544159 -1.241353 0.094826 0.774300 0.620867 -0.000028 0.606195 -1.266657 0.100499 20325.8 28106.2 1005.9 23.14 42.26 -97.51 -20.36 263093.5
2017/11/02.05:00:00 1065.0 0.556210 -1.235662 0.095811 0.763142 0.634123 -0.000028 0.617613 -1.260291 0.101408 20322.3 28178.9 993.3 23.14 42.35 -96.73 -20.38 263293.4
2017/11/03.05:00:00 1066.0 0.568196 -1.229825 0.096784 0.751755 0.647188 -0.000028 0.628965 -1.253791 0.102306 20318.3 28250.8 980.7 23.15 42.44 -95.95 -20.39 263493.4
2017/11/04.05:00:00 1067.0 0.580114 -1.223843 0.097747 0.740141 0.660058 -0.000028 0.640251 -1.247158 0.103194 20313.8 28322.0 968.3 23.15 42.53 -95.17 -20.39 263693.4
2017/11/05.05:00:00 1068.0 0.591964 -1.217717 0.098697 0.728305 0.672728 -0.000029 0.651468 -1.240392 0.104071 20309.0 28392.5 956.0 23.16 42.63 -94.40 -20.39 263893.4
2017/11/06.05:00:00 1069.0 0.603744 -1.211446 0.099636 0.716248 0.685196 -0.000029 0.662616 -1.233494 0.104936 20303.7 28462.3 943.8 23.17 42.72 -93.62 -20.39 264093.6
2017/11/07.05:00:00 1070.0 0.615453 -1.205032 0.100564 0.703974 0.697457 -0.000030 0.673692 -1.226463 0.105791 20297.9 28531.3 931.7 23.18 42.82 -92.84 -20.39 264293.8
2017/11/08.05:00:00 1071.0 0.627088 -1.198475 0.101479 0.691486 0.709509 -0.000031 0.684697 -1.219302 0.106634 20291.8 28599.6 919.6 23.18 42.92 -92.06 -20.38 264494.0
2017/11/09.05:00:00 1072.0 0.638650 -1.191776 0.102382 0.678788 0.721346 -0.000032 0.695628 -1.212009 0.107465 20285.2 28667.2 907.7 23.19 43.01 -91.28 -20.37 264694.4
2017/11/10.05:00:00 1073.0 0.650135 -1.184935 0.103273 0.665882 0.732965 -0.000033 0.706485 -1.204587 0.108285 20278.2 28733.9 895.9 23.20 43.11 -90.50 -20.36 264894.8
2017/11/11.05:00:00 1074.0 0.661543 -1.177954 0.104152 0.652772 0.744362 -0.000034 0.717265 -1.197034 0.109093 20270.7 28799.9 884.2 23.21 43.21 -89.72 -20.34 265095.3
2017/11/12.05:00:00 1075.0 0.672873 -1.170833 0.105019 0.639462 0.755533 -0.000035 0.727968 -1.189353 0.109890 20262.8 28865.2 872.6 23.22 43.31 -88.94 -20.31 265295.9
2017/11/13.05:00:00 1076.0 0.684122 -1.163572 0.105873 0.625955 0.766474 -0.000036 0.738592 -1.181543 0.110675 20254.5 28929.6 861.1 23.24 43.41 -88.16 -20.29 265496.7
2017/11/14.05:00:00 1077.0 0.695290 -1.156173 0.106714 0.612255 0.777182 -0.000037 0.749136 -1.173605 0.111447 20245.8 28993.2 849.6 23.25 43.51 -87.38 -20.26 265697.5
2017/11/15.05:00:00 1078.0 0.706375 -1.148635 0.107543 0.598366 0.787651 -0.000038 0.759599 -1.165539 0.112208 20236.6 29056.1 838.3 23.26 43.61 -86.60 -20.23 265898.4
2017/11/16.05:00:00 1079.0 0.717376 -1.140960 0.108359 0.584293 0.797880 -0.000039 0.769979 -1.157347 0.112956 20227.0 29118.1 827.1 23.27 43.71 -85.82 -20.19 266099.4
2017/11/17.05:00:00 1080.0 0.728290 -1.133149 0.109161 0.570040 0.807864 -0.000039 0.780276 -1.149028 0.113692 20217.0 29179.3 816.0 23.29 43.81 -85.04 -20.15 266300.6
2017/11/18.05:00:00 1081.0 0.739117 -1.125202 0.109951 0.555612 0.817600 -0.000040 0.790487 -1.140584 0.114416 20206.6 29239.6 805.0 23.30 43.91 -84.26 -20.11 266501.8
2017/11/19.05:00:00 1082.0 0.749856 -1.117119 0.110728 0.541012 0.827084 -0.000040 0.800611 -1.132014 0.115127 20195.7 29299.1 794.0 23.32 44.01 -83.48 -20.06 266703.2
2017/11/20.05:00:00 1083.0 0.760504 -1.108903 0.111491 0.526246 0.836313 -0.000040 0.810647 -1.123321 0.115826 20184.4 29357.7 783.2 23.33 44.11 -82.70 -20.01 266904.8
2017/11/21.05:00:00 1084.0 0.771061 -1.100552 0.112241 0.511318 0.845284 -0.000040 0.820594 -1.114503 0.116511 20172.7 29415.5 772.5 23.35 44.21 -81.92 -19.95 267106.4
2017/11/22.05:00:00 1085.0 0.781525 -1.092069 0.112977 0.496233 0.853994 -0.000040 0.830450 -1.105563 0.117184 20160.6 29472.4 761.9 23.37 44.31 -81.14 -19.89 267308.2
2017/11/23.05:00:00 1086.0 0.791894 -1.083454 0.113699 0.480996 0.862441 -0.000040 0.840215 -1.096500 0.117844 20148.0 29528.4 751.3 23.38 44.40 -80.36 -19.83 267510.2
2017/11/24.05:00:00 1087.0 0.802167 -1.074708 0.114408 0.465611 0.870621 -0.000039 0.849886 -1.087315 0.118491 20135.0 29583.6 740.9 23.40 44.50 -79.58 -19.77 267712.3
2017/11/25.05:00:00 1088.0 0.812343 -1.065831 0.115103 0.450085 0.878532 -0.000039 0.859462 -1.078009 0.119124 20121.6 29637.9 730.5 23.42 44.60 -78.80 -19.70 267914.6
2017/11/26.05:00:00 1089.0 0.822420 -1.056824 0.115784 0.434421 0.886172 -0.000039 0.868943 -1.068583 0.119744 20107.7 29691.3 720.3 23.44 44.70 -78.02 -19.63 268117.0
2017/11/27.05:00:00 1090.0 0.832397 -1.047689 0.116451 0.418624 0.893538 -0.000038 0.878326 -1.059037 0.120351 20093.5 29743.8 710.2 23.46 44.79 -77.24 -19.55 268319.7
2017/11/28.05:00:00 1091.0 0.842272 -1.038426 0.117103 0.402700 0.900628 -0.000038 0.887611 -1.049372 0.120945 20078.8 29795.4 700.1 23.48 44.89 -76.46 -19.47 268522.4
2017/11/29.05:00:00 1092.0 0.852044 -1.029036 0.117742 0.386654 0.907441 -0.000038 0.896795 -1.039589 0.121524 20063.7 29846.2 690.1 23.50 44.99 -75.68 -19.39 268725.4
2017/11/30.05:00:00 1093.0 0.861712 -1.019519 0.118366 0.370490 0.913975 -0.000038 0.905878 -1.029689 0.122090 20048.2 29896.1 680.3 23.53 45.09 -74.90 -19.30 268928.6
2017/12/01.05:00:00 1094.0 0.871275 -1.009876 0.118975 0.354214 0.920226 -0.000038 0.914859 -1.019671 0.122642 20032.3 29945.0 670.5 23.55 45.18 -74.13 -19.21 269131.9
2017/12/02.05:00:00 1095.0 0.880730 -1.000109 0.119570 0.337829 0.926195 -0.000038 0.923735 -1.009538 0.123180 20015.9 29993.1 660.8 23.57 45.28 -73.35 -19.11 269335.5
2017/12/03.05:00:00 1096.0 0.890077 -0.990218 0.120150 0.321342 0.931880 -0.000038 0.932506 -0.999290 0.123705 19999.2 30040.4 651.3 23.60 45.38 -72.57 -19.02 269539.3
2017/12/04.05:00:00 1097.0 0.899313 -0.980204 0.120716 0.304756 0.937278 -0.000039 0.941170 -0.988927 0.124215 19982.0 30086.7 641.8 23.62 45.48 -71.79 -18.91 269743.2
2017/12/05.05:00:00 1098.0 0.908439 -0.970068 0.121266 0.288076 0.942388 -0.000039 0.949727 -0.978450 0.124710 19964.4 30132.2 632.4 23.65 45.58 -71.01 -18.81 269947.4
2017/12/06.05:00:00 1099.0 0.917451 -0.959811 0.121802 0.271307 0.947209 -0.000040 0.958173 -0.967861 0.125192 19946.4 30176.8 623.1 23.67 45.68 -70.23 -18.70 270151.8
2017/12/07.05:00:00 1100.0 0.926349 -0.949433 0.122323 0.254454 0.951738 -0.000041 0.966509 -0.957160 0.125658 19928.0 30220.5 613.8 23.70 45.78 -69.46 -18.59 270356.5
2017/12/08.05:00:00 1101.0 0.935132 -0.938937 0.122828 0.237520 0.955975 -0.000041 0.974733 -0.946348 0.126111 19909.2 30263.3 604.7 23.73 45.89 -68.68 -18.47 270561.4
2017/12/09.05:00:00 1102.0 0.943797 -0.928322 0.123318 0.220512 0.959916 -0.000042 0.982843 -0.935425 0.126548 19890.0 30305.3 595.7 23.76 45.99 -67.90 -18.35 270766.5
2017/12/10.05:00:00 1103.0 0.952345 -0.917589 0.123793 0.203434 0.963561 -0.000043 0.990838 -0.924393 0.126971 19870.4 30346.4 586.7 23.78 46.09 -67.13 -18.23 270971.9
2017/12/11.05:00:00 1104.0 0.960772 -0.906741 0.124252 0.186291 0.966908 -0.000043 0.998717 -0.913253 0.127379 19850.3 30386.5 577.8 23.81 46.20 -66.35 -18.11 271177.5
2017/12/12.05:00:00 1105.0 0.969078 -0.895777 0.124696 0.169089 0.969956 -0.000044 1.006478 -0.902005 0.127772 19829.9 30425.8 569.1 23.84 46.30 -65.57 -17.98 271383.4
2017/12/13.05:00:00 1106.0 0.977261 -0.884699 0.125124 0.151833 0.972702 -0.000044 1.014120 -0.890650 0.128149 19809.1 30464.1 560.4 23.87 46.41 -64.80 -17.84 271589.5
2017/12/14.05:00:00 1107.0 0.985320 -0.873507 0.125536 0.134529 0.975146 -0.000044 1.021642 -0.879190 0.128512 19787.8 30501.6 551.8 23.90 46.51 -64.02 -17.71 271795.9
2017/12/15.05:00:00 1108.0 0.993253 -0.862204 0.125933 0.117181 0.977287 -0.000045 1.029042 -0.867625 0.128859 19766.2 30538.1 543.3 23.94 46.62 -63.25 -17.57 272002.6
2017/12/16.05:00:00 1109.0 1.001059 -0.850789 0.126313 0.099796 0.979123 -0.000044 1.036319 -0.855955 0.129191 19744.2 30573.7 534.9 23.97 46.72 -62.47 -17.42 272209.5
2017/12/17.05:00:00 1110.0 1.008736 -0.839265 0.126677 0.082380 0.980654 -0.000044 1.043471 -0.844183 0.129507 19721.7 30608.4 526.5 24.00 46.82 -61.70 -17.28 272416.8
2017/12/18.05:00:00 1111.0 1.016284 -0.827631 0.127025 0.064937 0.981879 -0.000044 1.050497 -0.832310 0.129808 19698.9 30642.1 518.3 24.04 46.93 -60.92 -17.13 272624.3
2017/12/19.05:00:00 1112.0 1.023700 -0.815890 0.127356 0.047474 0.982797 -0.000043 1.057396 -0.820335 0.130092 19675.7 30674.9 510.1 24.07 47.03 -60.15 -16.97 272832.1
2017/12/20.05:00:00 1113.0 1.030983 -0.804042 0.127672 0.029997 0.983409 -0.000043 1.064166 -0.808260 0.130361 19652.1 30706.8 502.0 24.10 47.13 -59.37 -16.82 273040.2
2017/12/21.05:00:00 1114.0 1.038132 -0.792089 0.127970 0.012511 0.983714 -0.000042 1.070807 -0.796087 0.130615 19628.1 30737.8 494.0 24.14 47.24 -58.60 -16.66 273248.6
2017/12/22.05:00:00 1115.0 1.045146 -0.780031 0.128252 -0.004978 0.983712 -0.000042 1.077315 -0.783816 0.130852 19603.8 30767.8 486.1 24.17 47.34 -57.83 -16.49 273457.3
2017/12/23.05:00:00 1116.0 1.052022 -0.767871 0.128517 -0.022465 0.983403 -0.000041 1.083691 -0.771448 0.131073 19579.0 30796.9 478.3 24.21 47.44 -57.05 -16.33 273666.3
2017/12/24.05:00:00 1117.0 1.058759 -0.755608 0.128766 -0.039943 0.982788 -0.000040 1.089932 -0.758984 0.131277 19553.9 30825.0 470.6 24.25 47.54 -56.28 -16.16 273875.7
2017/12/25.05:00:00 1118.0 1.065357 -0.743245 0.128997 -0.057408 0.981866 -0.000039 1.096038 -0.746426 0.131466 19528.3 30852.2 462.9 24.29 47.64 -55.51 -15.98 274085.4
2017/12/26.05:00:00 1119.0 1.071813 -0.730783 0.129212 -0.074853 0.980639 -0.000039 1.102007 -0.733775 0.131637 19502.4 30878.5 455.4 24.32 47.74 -54.74 -15.80 274295.3
2017/12/27.05:00:00 1120.0 1.078126 -0.718222 0.129409 -0.092274 0.979107 -0.000038 1.107837 -0.721031 0.131793 19476.2 30903.9 447.9 24.36 47.84 -53.96 -15.62 274505.7
2017/12/28.05:00:00 1121.0 1.084295 -0.705565 0.129589 -0.109664 0.977270 -0.000038 1.113528 -0.708197 0.131932 19449.5 30928.3 440.5 24.40 47.94 -53.19 -15.44 274716.3
2017/12/29.05:00:00 1122.0 1.090318 -0.692812 0.129752 -0.127018 0.975130 -0.000038 1.119077 -0.695273 0.132054 19422.5 30951.9 433.2 24.44 48.04 -52.42 -15.26 274927.3
2017/12/30.05:00:00 1123.0 1.096194 -0.679965 0.129897 -0.144331 0.972688 -0.000038 1.124484 -0.682260 0.132159 19395.1 30974.5 425.9 24.48 48.14 -51.65 -15.07 275138.7
2017/12/31.05:00:00 1124.0 1.101922 -0.667025 0.130025 -0.161599 0.969945 -0.000038 1.129746 -0.669159 0.132247 19367.4 30996.3 418.8 24.52 48.24 -50.88 -14.87 275350.4
2018/01/01.05:00:00 1125.0 1.107499 -0.653994 0.130135 -0.178816 0.966902 -0.000038 1.134863 -0.655973 0.132318 19339.2 31017.1 411.7 24.56 48.34 -50.11 -14.68 275562.4
2018/01/02.05:00:00 1126.0 1.112925 -0.640872 0.130228 -0.195977 0.963560 -0.000038 1.139833 -0.642701 0.132372 19310.8 31037.1 404.7 24.61 48.45 -49.34 -14.48 275774.9
2018/01/03.05:00:00 1127.0 1.118198 -0.627662 0.130303 -0.213077 0.959920 -0.000039 1.144655 -0.629346 0.132409 19281.9 31056.2 397.8 24.65 48.55 -48.57 -14.28 275987.6
2018/01/04.05:00:00 1128.0 1.123317 -0.614364 0.130360 -0.230112 0.955982 -0.000039 1.149327 -0.615909 0.132429 19252.7 31074.5 391.0 24.69 48.65 -47.80 -14.07 276200.8
2018/01/05.05:00:00 1129.0 1.128280 -0.600980 0.130398 -0.247077 0.951749 -0.000040 1.153849 -0.602391 0.132431 19223.2 31091.9 384.3 24.74 48.76 -47.03 -13.86 276414.4
2018/01/06.05:00:00 1130.0 1.133086 -0.587512 0.130419 -0.263966 0.947220 -0.000040 1.158217 -0.588793 0.132415 19193.3 31108.4 377.6 24.78 48.86 -46.26 -13.65 276628.3
2018/01/07.05:00:00 1131.0 1.137733 -0.573961 0.130422 -0.280775 0.942397 -0.000040 1.162432 -0.575117 0.132382 19163.0 31124.0 371.1 24.83 48.96 -45.49 -13.44 276842.6
2018/01/08.05:00:00 1132.0 1.142221 -0.560328 0.130407 -0.297498 0.937281 -0.000041 1.166492 -0.561364 0.132332 19132.4 31138.8 364.6 24.87 49.07 -44.72 -13.22 277057.3
2018/01/09.05:00:00 1133.0 1.146548 -0.546615 0.130373 -0.314130 0.931873 -0.000041 1.170395 -0.547536 0.132263 19101.5 31152.7 358.1 24.92 49.18 -43.96 -13.00 277272.4
2018/01/10.05:00:00 1134.0 1.150711 -0.532823 0.130321 -0.330666 0.926174 -0.000041 1.174140 -0.533634 0.132177 19070.2 31165.8 351.8 24.97 49.28 -43.19 -12.78 277487.9
2018/01/11.05:00:00 1135.0 1.154711 -0.518955 0.130250 -0.347101 0.920186 -0.000040 1.177725 -0.519659 0.132073 19038.6 31177.9 345.5 25.02 49.39 -42.42 -12.55 277703.9
